Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,source_name,tissue,cell line,cell type,genotype,treatment,geo_loc_name,collection_date,fraction
SRR21229274,4113579,1242300858,151,564,SRX17239473,GSM6506894,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805739,SAMN30486640,simple,1773,Mycobacterium tuberculosis,GSM6506894,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,primary RNA of Mtb cells in the statioanry phase Rep -1,whole cell,whole cell,H37Rv,bacteria,WT,stationary phase growth,missing,missing,
SRR21229273,15550285,4536526028,145,1326,SRX17239474,GSM6506893,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP394285,PRJNA873109,1,"",SRS14805740,SAMN30486641,simple,1773,Mycobacterium tuberculosis,GSM6506893,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,primary RNA of Mtb cells in the log phase Rep -3,whole cell,whole cell,H37Rv,bacteria,WT,log phase growth,missing,missing,
SRR21229272,10449005,3155599510,151,1386,SRX17239475,GSM6506902,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805741,SAMN30486632,simple,1773,Mycobacterium tuberculosis,GSM6506902,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 30 min of DMSO treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,DMSO,missing,missing,
SRR21229271,8433180,2513443001,149,775,SRX17239476,GSM6506899,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP394285,PRJNA873109,1,"",SRS14805742,SAMN30486635,simple,1773,Mycobacterium tuberculosis,GSM6506899,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb cells in the log phase Rep -2,whole cell,whole cell,H37Rv,bacteria,WT,log phase growth,missing,missing,
SRR21229270,8382810,2531608620,151,1127,SRX17239477,GSM6506900,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805743,SAMN30486634,simple,1773,Mycobacterium tuberculosis,GSM6506900,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb cells in the stationary phase Rep -1,whole cell,whole cell,H37Rv,bacteria,WT,stationary phase growth,missing,missing,
SRR21229269,9708168,2931866736,151,1295,SRX17239478,GSM6506901,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805744,SAMN30486633,simple,1773,Mycobacterium tuberculosis,GSM6506901,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb cells in the stationary phase Rep -2,whole cell,whole cell,H37Rv,bacteria,WT,stationary phase growth,missing,missing,
SRR21229268,9527490,2877301980,151,1156,SRX17239479,GSM6506906,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805745,SAMN30486628,simple,1773,Mycobacterium tuberculosis,GSM6506906,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 30 min of linezolid treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,linezolid,missing,missing,
SRR21229267,10336436,3121603672,151,1373,SRX17239480,GSM6506907,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805746,SAMN30486627,simple,1773,Mycobacterium tuberculosis,GSM6506907,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 30 min of linezolid treatment rep-2,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,linezolid,missing,missing,
SRR21229266,8308550,2509182100,151,1007,SRX17239481,GSM6506908,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805747,SAMN30486626,simple,1773,Mycobacterium tuberculosis,GSM6506908,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of rifampicin treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,rifampicin,missing,missing,
SRR21229265,8000119,2416035938,151,967,SRX17239482,GSM6506909,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805748,SAMN30486625,simple,1773,Mycobacterium tuberculosis,GSM6506909,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 20 min of rifampicin treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,rifampicin,missing,missing,
SRR21229264,10401886,3141369572,151,1235,SRX17239483,GSM6506910,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805749,SAMN30486624,simple,1773,Mycobacterium tuberculosis,GSM6506910,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 30 min of rifampicin treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,rifampicin,missing,missing,
SRR21229263,8173664,2468446528,151,982,SRX17239484,GSM6506911,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805750,SAMN30486623,simple,1773,Mycobacterium tuberculosis,GSM6506911,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of streptomycin treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,streptomycin,missing,missing,
SRR21229262,9751264,2944881728,151,1168,SRX17239485,GSM6506912,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805751,SAMN30486622,simple,1773,Mycobacterium tuberculosis,GSM6506912,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of clarithromycin treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,clarithromycin,missing,missing,
SRR21229261,9577807,2892497714,151,1138,SRX17239486,GSM6506903,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805752,SAMN30486631,simple,1773,Mycobacterium tuberculosis,GSM6506903,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 30 min of DMSO treatment rep-2,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,DMSO,missing,missing,
SRR21229260,7763154,2344472508,151,946,SRX17239487,GSM6506904,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805753,SAMN30486630,simple,1773,Mycobacterium tuberculosis,GSM6506904,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of linezolid treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,linezolid,missing,missing,
SRR21229259,8647584,2611570368,151,1040,SRX17239488,GSM6506913,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805754,SAMN30486621,simple,1773,Mycobacterium tuberculosis,GSM6506913,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 96h of rho knockdown -1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,Atc,missing,missing,
SRR21229258,7361391,2223140082,151,891,SRX17239489,GSM6506905,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805755,SAMN30486629,simple,1773,Mycobacterium tuberculosis,GSM6506905,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 20 min of linezolid treatment rep-1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,linezolid,missing,missing,
SRR21229257,8833934,2667848068,151,1064,SRX17239490,GSM6506916,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805756,SAMN30486618,simple,1773,Mycobacterium tuberculosis,GSM6506916,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells control group for rho knockdown -2,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,MeOH,missing,missing,
SRR21229256,8988407,2714498914,151,1104,SRX17239491,GSM6506914,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805757,SAMN30486620,simple,1773,Mycobacterium tuberculosis,GSM6506914,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 96h of rho knockdown -2,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,Atc,missing,missing,
SRR21229255,8687663,2623674226,151,1041,SRX17239492,GSM6506915,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS14805758,SAMN30486619,simple,1773,Mycobacterium tuberculosis,GSM6506915,"Liu Lab, The Rockefeller University",SRA1485426,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells control group for rho knockdown -1,whole cell,whole cell,H37Rv mc2 6206,bacteria,WT,MeOH,missing,missing,
SRR27223083,13308547,4019181194,151,1719,SRX22901743,GSM7976851,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS19871867,SAMN38857120,simple,1773,Mycobacterium tuberculosis,GSM7976851,"Liu Lab, The Rockefeller University",SRA1769778,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of clarithromycin treatment batch2,whole cell,whole cell,H37Rv mc2 6206,bacterial cell,WT,Clarithromycin 10 min,missing,missing,Nascent RNA
SRR27223082,5234233,1580738366,151,699,SRX22901744,GSM7976852,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS19871868,SAMN38857119,simple,1773,Mycobacterium tuberculosis,GSM7976852,"Liu Lab, The Rockefeller University",SRA1769778,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of DMSO treatment batch2,whole cell,whole cell,H37Rv mc2 6206,bacterial cell,WT,DMSO 10 min,missing,missing,Nascent RNA
SRR27223081,7647824,2309642848,151,987,SRX22901745,GSM7976853,OTHER,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP394285,PRJNA873109,1,"",SRS19871869,SAMN38857118,simple,1773,Mycobacterium tuberculosis,GSM7976853,"Liu Lab, The Rockefeller University",SRA1769778,12,2023,Makar,whole cell,Total RNA of Mtb mc2 cells after 10 min of streptomycin treatment batch2,whole cell,whole cell,H37Rv mc2 6206,bacterial cell,WT,Streptomycin 10 min,missing,missing,Nascent RNA
