Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title
SRR407628,15112875,544063500,36,286,SRX118126,MS_23,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290751,SAMN00779728,simple,6239,Caenorhabditis elegans,C. elegans L4,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L4
SRR407645,12639508,455022288,36,298,SRX118127,MS_15,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290751,SAMN00779728,simple,6239,Caenorhabditis elegans,C. elegans L4,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L4
SRR407624,12423243,447236748,36,297,SRX118128,MS_17,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290750,SAMN00779727,simple,6239,Caenorhabditis elegans,C. elegans L3,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L3
SRR407629,13688675,492792300,36,238,SRX118139,MS_26,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290750,SAMN00779727,simple,6239,Caenorhabditis elegans,C. elegans L3,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L3
SRR407631,11913597,428889492,36,227,SRX118139,MS_26,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290750,SAMN00779727,simple,6239,Caenorhabditis elegans,C. elegans L3,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L3
SRR407630,15296402,550670472,36,288,SRX118140,MS_27,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290751,SAMN00779728,simple,6239,Caenorhabditis elegans,C. elegans L4,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L4
SRR407632,13061646,470219256,36,247,SRX118140,MS_27,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290751,SAMN00779728,simple,6239,Caenorhabditis elegans,C. elegans L4,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L4
SRR407635,13395013,482220468,36,252,SRX118141,MS_36,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290752,SAMN00779729,simple,9606,Homo sapiens,HeLa cells,Stanford University,SRA049309,02,2012,Stadler,"",HeLa cells
SRR407636,14763452,531484272,36,284,SRX118142,MS_38,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290752,SAMN00779729,simple,9606,Homo sapiens,HeLa cells,Stanford University,SRA049309,02,2012,Stadler,"",HeLa cells
SRR407633,28758234,1035296424,36,655,SRX118143,MS_44,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290750,SAMN00779727,simple,6239,Caenorhabditis elegans,C. elegans L3,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L3
SRR407634,32687503,1176750108,36,728,SRX118144,MS_45,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290750,SAMN00779727,simple,6239,Caenorhabditis elegans,C. elegans L3,Stanford University,SRA049309,02,2012,Stadler,"",Caenorhabditis elegans synchronized population: L3
SRR407637,34308259,1235097324,36,786,SRX118145,MS_51,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290752,SAMN00779729,simple,9606,Homo sapiens,HeLa cells,Stanford University,SRA049309,02,2012,Stadler,"",HeLa cells
SRR407638,33862770,1219059720,36,755,SRX118146,MS_52,RNA-Seq,other,OTHER,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290752,SAMN00779729,simple,9606,Homo sapiens,HeLa cells,Stanford University,SRA049309,02,2012,Stadler,"",HeLa cells
SRR407643,30991437,1115691732,36,737,SRX118147,MS_53,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290752,SAMN00779729,simple,9606,Homo sapiens,HeLa cells,Stanford University,SRA049309,02,2012,Stadler,"",HeLa cells
SRR407644,18711151,673601436,36,363,SRX118148,MS_54,RNA-Seq,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP010374,22045228,"",SRS290752,SAMN00779729,simple,9606,Homo sapiens,HeLa cells,Stanford University,SRA049309,02,2012,Stadler,"",HeLa cells
