Run,spots,bases,avgLength,size_MB,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,CenterName,Submission,MONTH,YEAR,AUTHOR,sample_source,sample_title,ENA first public,INSDC center name,INSDC status,Submitter Id,collected_by,collection date,geographic location (country and/or sea),sample name,scientific_name,serotype,strain,sub_strain,umi_file_md5,umi_file_name
ERR13430165,15404533,3080906600,100,998,ERX12800619,rnaseq_stat_comp_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622962,SAMEA115876363,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876363,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in stationary growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_stat_comp_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_stat_comp_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),1e52c382eb5b528a3187143d62b99d0b,mpg_L30445-1_yebC-RNAseq-Pool-010-stat-w2_S11_R2_001.fastq.gz
ERR13430154,11929696,2385939200,100,785,ERX12800608,rnaseq_log_yebc_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622951,SAMEA115876352,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876352,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in logarithmic growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_log_yebc_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_log_yebc_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),ffb11691625c58174b525f8b506f98c0,mpg_L30445-1_yebC-RNAseq-Pool-011-stat-d2_S12_R2_001.fastq.gz
ERR13430157,12643623,2528724600,100,833,ERX12800611,rnaseq_log_comp_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622954,SAMEA115876355,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876355,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in logarithmic growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_log_comp_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_log_comp_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),d8fdef1b6865f6f838b2ba32b868f0be,mpg_L30445-1_yebC-RNAseq-Pool-017-stat-d3_S18_R2_001.fastq.gz
ERR13430151,10706715,2141343000,100,701,ERX12800605,rnaseq_log_wt_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622948,SAMEA115876349,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876349,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in logarithmic growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_log_wt_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_log_wt_3,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),d1220e319097d115667b3a3a450a42ba,mpg_L30445-1_yebC-RNAseq-Pool-001-log-w1_S2_R2_001.fastq.gz
ERR13430340,82677357,8267735700,100,2571,ERX12800794,riboseq_wt_1,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622934,SAMEA115876335,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876335,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of WT strain - replicate 1,2024-08-26,MPUSP,public,riboseq_wt_1,Max Planck Unit for the Science of Pathogens,2023-10-17,Germany,riboseq_wt_1,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),4030668ee6136132b53e4e472fb4e9e3,mpg_L30445-1_yebC-RNAseq-Pool-016-stat-w3_S17_R2_001.fastq.gz
ERR13430153,12118254,2423650800,100,796,ERX12800607,rnaseq_log_yebc_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622950,SAMEA115876351,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876351,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in logarithmic growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_log_yebc_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_log_yebc_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),0d741ee18a07788e12fbd2650f872436,mpg_L30445-1_yebC-RNAseq-Pool-003-log-c1_S4_R2_001.fastq.gz
ERR13430357,66972167,4699416668,70,2051,ERX12800811,iclip_yebc_uv_2,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20622931,SAMEA115876332,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876332,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP for yebC:3xFLAG strain UV+ replicate 2,2024-08-26,MPUSP,public,iclip_yebc_uv_2,Max Planck Unit for the Science of Pathogens,2022-09-15,Germany,iclip_yebc_uv_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC:3xFLAG (EC3640),d1220e319097d115667b3a3a450a42ba,mpg_L30445-1_yebC-RNAseq-Pool-018-stat-c3_S19_R2_001.fastq.gz
ERR13430343,80858091,8085809100,100,2351,ERX12800797,riboseq_yebc_1,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622937,SAMEA115876338,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876338,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC strain -replicate 1,2024-08-26,MPUSP,public,riboseq_yebc_1,Max Planck Unit for the Science of Pathogens,2023-10-17,Germany,riboseq_yebc_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),4f3954044f88041dca2a1739fb2abf1c,mpg_L30445-1_yebC-RNAseq-Pool-002-log-d1_S3_R2_001.fastq.gz
ERR13430161,18163479,3632695800,100,1185,ERX12800615,rnaseq_stat_yebc_1,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622958,SAMEA115876359,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876359,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in stationary growth phase - replicate 1,2024-08-26,MPUSP,public,rnaseq_stat_yebc_1,Max Planck Unit for the Science of Pathogens,2024-01-09,Germany,rnaseq_stat_yebc_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),654961f79f88377fa996984a8dc30184,mpg_L30445-1_yebC-RNAseq-Pool-007-log-w2_S8_R2_001.fastq.gz
ERR13430159,17200684,3440136800,100,1119,ERX12800613,rnaseq_stat_wt_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622956,SAMEA115876357,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876357,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in stationary growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_stat_wt_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_stat_wt_2,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),db3ef18ce848bc2ba08eff379198ead6,mpg_L30445-1_yebC-RNAseq-Pool-009-log-c2_S10_R2_001.fastq.gz
ERR13430162,16968526,3393705200,100,1110,ERX12800616,rnaseq_stat_yebc_2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622959,SAMEA115876360,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876360,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in stationary growth phase - replicate 2,2024-08-26,MPUSP,public,rnaseq_stat_yebc_2,Max Planck Unit for the Science of Pathogens,2024-01-10,Germany,rnaseq_stat_yebc_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),f22166810d05c0e33a302ea727cac74b,mpg_L30445-1_yebC-RNAseq-Pool-015-log-c3_S16_R2_001.fastq.gz
ERR13430351,74718841,7471884100,100,2237,ERX12800805,riboseq_m2_3,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622945,SAMEA115876346,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876346,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC+yebC_M2 strain -replicate 3,2024-08-26,MPUSP,public,riboseq_m2_3,Max Planck Unit for the Science of Pathogens,2023-12-05,Germany,riboseq_m2_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC_M2 (EC3714),c210aad22681c56daf5d73afdb05aa13,mpg_L30445-1_yebC-RNAseq-Pool-000-unknown_S1_R2_001.fastq.gz
ERR13430359,59415187,4012826709,67,1695,ERX12800813,iclip_smi_2,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20725873,SAMEA115879559,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115879559,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP size matched input control replicate 2,2024-08-26,MPUSP,public,iclip_smi_2,Max Planck Unit for the Science of Pathogens,2022-09-15,Germany,iclip_smi_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC:3xFLAG (EC3640),f5e0e167db0e693e27be3294b369eef0,mpg_L30445-1_yebC-RNAseq-Pool-012-stat-c2_S13_R2_001.fastq.gz
ERR13430341,69905867,6990586700,100,2025,ERX12800795,riboseq_wt_2,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622935,SAMEA115876336,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876336,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of WT strain - replicate 2,2024-08-26,MPUSP,public,riboseq_wt_2,Max Planck Unit for the Science of Pathogens,2023-11-22,Germany,riboseq_wt_2,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),999275ebe6a64e78da8ef55b099be48c,mpg_L30445-1_yebC-RNAseq-Pool-005-stat-d1_S6_R2_001.fastq.gz
ERR13430360,60352670,4043661741,67,1709,ERX12800814,iclip_smi_1,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20725871,SAMEA115879558,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115879558,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP size matched input control replicate 1,2024-08-26,MPUSP,public,iclip_smi_1,Max Planck Unit for the Science of Pathogens,2022-09-14,Germany,iclip_smi_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC:3xFLAG (EC3640),74ed8b7fbad31970656e65daf0d63ef3,mpg_L30445-1_yebC-RNAseq-Pool-006-stat-c1_S7_R2_001.fastq.gz
ERR13430163,19401123,3880224600,100,1270,ERX12800617,rnaseq_stat_yebc_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622960,SAMEA115876361,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876361,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC strain in stationary growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_stat_yebc_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_stat_yebc_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),387621485968bd681e2bda57c523c5b2,mpg_L30445-1_yebC-RNAseq-Pool-013-log-w3_S14_R2_001.fastq.gz
ERR13430149,11341448,2268289600,100,749,ERX12800603,rnaseq_log_wt_1,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622946,SAMEA115876347,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876347,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in logarithmic growth phase - replicate 1,2024-08-26,MPUSP,public,rnaseq_log_wt_1,Max Planck Unit for the Science of Pathogens,2024-01-09,Germany,rnaseq_log_wt_1,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),3ad9b752f5acde2636517b08ad9c3060,mpg_L30445-1_yebC-RNAseq-Pool-008-log-d2_S9_R2_001.fastq.gz
ERR13430347,76986391,7698639100,100,2219,ERX12800801,riboseq_comp_2,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622941,SAMEA115876342,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876342,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC+yebC strain -replicate 2,2024-08-26,MPUSP,public,riboseq_comp_2,Max Planck Unit for the Science of Pathogens,2023-11-22,Germany,riboseq_comp_2,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),2be282f970aa6e4afd588ad9a7d61486,mpg_L30445-1_yebC-RNAseq-Pool-014-log-d3_S15_R2_001.fastq.gz
ERR13430349,77416898,7741689800,100,2476,ERX12800803,riboseq_m2_1,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622943,SAMEA115876344,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876344,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC+yebC_M2 strain -replicate 1,2024-08-26,MPUSP,public,riboseq_m2_1,Max Planck Unit for the Science of Pathogens,2023-10-17,Germany,riboseq_m2_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC_M2 (EC3714),1e52c382eb5b528a3187143d62b99d0b,mpg_L30445-1_yebC-RNAseq-Pool-010-stat-w2_S11_R2_001.fastq.gz
ERR13430358,73975821,5586178427,75,2398,ERX12800812,iclip_yebc_uv_1,OTHER,other,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 2000,ERP162726,PRJEB78417,,"",ERS20622930,SAMEA115876331,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876331,Max Planck Unit for the Science of Pathogens,ERA30721248,08,2024,"","",iCLIP for yebC:3xFLAG strain UV+ replicate 1,2024-08-26,MPUSP,public,iclip_yebc_uv_1,Max Planck Unit for the Science of Pathogens,2022-09-14,Germany,iclip_yebc_uv_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC:3xFLAG (EC3640),ffb11691625c58174b525f8b506f98c0,mpg_L30445-1_yebC-RNAseq-Pool-011-stat-d2_S12_R2_001.fastq.gz
ERR13430160,19728660,3945732000,100,1290,ERX12800614,rnaseq_stat_wt_3,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622957,SAMEA115876358,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876358,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of WT strain in stationary growth phase - replicate 3,2024-08-26,MPUSP,public,rnaseq_stat_wt_3,Max Planck Unit for the Science of Pathogens,2024-01-11,Germany,rnaseq_stat_wt_3,Streptococcus pyogenes M1 GAS,M1,SF370,WT (EC2224),d8fdef1b6865f6f838b2ba32b868f0be,mpg_L30445-1_yebC-RNAseq-Pool-017-stat-d3_S18_R2_001.fastq.gz
ERR13430155,11296658,2259331600,100,746,ERX12800609,rnaseq_log_comp_1,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622952,SAMEA115876353,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876353,Max Planck Unit for the Science of Pathogens,ERA30721102,08,2024,"","",RNAseq of yebC+yebC strain in logarithmic growth phase - replicate 1,2024-08-26,MPUSP,public,rnaseq_log_comp_1,Max Planck Unit for the Science of Pathogens,2024-01-09,Germany,rnaseq_log_comp_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),d1220e319097d115667b3a3a450a42ba,mpg_L30445-1_yebC-RNAseq-Pool-001-log-w1_S2_R2_001.fastq.gz
ERR13430346,80302194,8030219400,100,2334,ERX12800800,riboseq_comp_1,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622940,SAMEA115876341,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876341,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC+yebC strain -replicate 1,2024-08-26,MPUSP,public,riboseq_comp_1,Max Planck Unit for the Science of Pathogens,2023-10-17,Germany,riboseq_comp_1,Streptococcus pyogenes M1 GAS,M1,SF370,yebC + yebC (EC3619),4030668ee6136132b53e4e472fb4e9e3,mpg_L30445-1_yebC-RNAseq-Pool-016-stat-w3_S17_R2_001.fastq.gz
ERR13430345,91329951,9132995100,100,2669,ERX12800799,riboseq_yebc_3,Ribo-seq,MNase,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,ERP162726,PRJEB78417,,"",ERS20622939,SAMEA115876340,simple,160490,Streptococcus pyogenes M1 GAS,SAMEA115876340,Max Planck Unit for the Science of Pathogens,ERA30721239,08,2024,"","",Riboseq of yebC strain -replicate 3,2024-08-26,MPUSP,public,riboseq_yebc_3,Max Planck Unit for the Science of Pathogens,2023-12-05,Germany,riboseq_yebc_3,Streptococcus pyogenes M1 GAS,M1,SF370,yebC (EC3615),0d741ee18a07788e12fbd2650f872436,mpg_L30445-1_yebC-RNAseq-Pool-003-log-c1_S4_R2_001.fastq.gz
